折	1288979
坏	1288827
回忆	1283997
总体	1283649
状	1283469
两国	1282481
自动	1281696
呈	1281168
多年	1280767
接触	1280728
杂志	1280107
诊断	1279566
金额	1279302
喜	1279274
运用	1278376
毕竟	1278031
宝宝	1277585
失败	1276861
顿	1276412
允许	1274067
救	1272498
羊	1271221
富	1270528
展示	1269967
怪	1269701
设置	1268773
从来	1268615
报名	1267980
为此	1266141
汤	1265010
做法	1263865
來	1263571
至于	1260278
有利于	1259816
家人	1259593
果	1258624
天天	1258611
毒	1258020
江	1256410
持有	1253662
铜	1251920
威胁	1251876
规则	1251821
瘦	1251772
声明	1249043
成交	1248561
法规	1248530
新年	1248266
英雄	1247664
相同	1247097
小区	1246342
融资	1244271
一系列	1243615
斤	1243457
测	1243380
生物	1243051
主体	1242909
绿色	1242823
凌晨	1240784
的确	1240423
大力	1239464
多种	1239364
下面	1239265
中间	1238444
依据	1238234
妇女	1237990
争取	1237451
武器	1234420
官	1234171
截至	1234058
不得不	1233351
注	1233043
含量	1233031
故	1231600
转变	1231520
半年	1231506
熟悉	1230683
资格	1230438
总理	1230281
类似	1229447
一生	1229362
计	1227038
访问	1226148
角色	1225118
判断	1222109
摆	1221077
内地	1219325
微笑	1219266
祝福	1219240
配置	1218434
停止	1218360
哟	1217625
本人	1217273
中国队	1216063
空气	1212443
坚决	1211312
消失	1210641
游客	1210279
不在	1210195
浙江	1207286
工具	1206712
似	1205828
想法	1205703
前往	1205579
赶紧	1205162
而已	1204401
对外	1204219
营销	1203551
公路	1203141
产量	1202373
太阳	1201755
断	1201354
食物	1199695
液	1199646
影	1198479
率	1198453
美女	1197360
症状	1197263
有限	1195845
贯彻	1195036
引发	1194967
女生	1194931
颜色	1194264
敌人	1193930
北京市	1193762
必然	1193069
评	1192688
听说	1191840
大陆	1191722
当中	1191703
戏	1190926
外面	1190879
内心	1190243
路上	1190222
支撑	1189854
分子	1188633
打电话	1188311
危机	1187266
礼	1186992
姑娘	1186275
获悉	1185444
导演	1184415
天津	1183442
取消	1182934
路线	1182216
擦	1182069
疼	1181962
年度	1180933
病毒	1178876
更新	1178864
致	1178228
叶	1178154
园	1177949
杨	1177744
莫	1177338
委员	1177181
冬天	1177097
标志	1174990
安装	1174818
说法	1173559
平时	1173038
屋	1172043
丈夫	1171947
战斗	1171429
意大利	1171312
愿	1168649
售	1167680
既然	1167532
中国人	1167303
苏	1166186
湖	1165095
之下	1165028
初步	1163982
味	1162978
意外	1162485
时刻	1162108
领先	1161044
词	1159796
天下	1157630
最多	1157421
沟通	1157131
恐怖	1156832
引进	1156352
枚	1155431
排名	1154962
肿瘤	1154671
爆炸	1154302
平安	1153500
围	1152250
大学生	1152026
亲爱	1151365
大多数	1150517
始	1150506
宽	1150231
印	1149696
表面	1149339
读者	1146928
田	1146509
巨	1146286
演	1145564
军队	1145485
山东	1145217
样	1144785
地点	1144409
考生	1142564
淡	1142528
自主	1141605
藏	1137703
走势	1136514
权力	1136334
命	1135963
钟	1135448
异常	1134593
讲话	1134503
房间	1133320
甘	1133172
西方	1132594
邀请	1132480
一方面	1132086
老婆	1131461
打算	1131354
生日	1129533
厅	1129181
绿	1128721
非法	1128482
彩	1128390
骂	1126059
醒	1125359
噶	1125170
仅仅	1124874
高于	1124501
引导	1122583
并非	1121683
味道	1121453
每一个	1120937
检验	1120936
杆	1120186
定位	1119369
央行	1118594
出发	1118236
理念	1117889
信号	1117376
可惜	1117262
淘	1116498
有时候	1116136
各类	1115298
前面	1114935
不行	1114933
总经理	1114834
勋章	1114273
盖	1113106
评估	1112572
尽快	1112397
创业	1111699
村民	1111548
河	1111534
喊	1110112
演员	1109806
欲	1108909
高速	1108857
现有	1108761
建成	1108434
更为	1108345
装备	1108264
练	1108036
营养	1107305
进攻	1107283
究竟	1107004
纯	1106768
信心	1106604
垃圾	1106577
吹	1106100
兵	1106074
讨厌	1105818
乡	1105806
足够	1105584
表情	1104861
大约	1104302
棒	1103979
胸	1103614
仔	1103597
俄	1103453
四川	1103137
公众	1102101
好吧	1101161
所在	1100166
旁边	1099682
谈判	1099554
团结	1099201
决赛	1098177
全体	1097038
鬼	1096847
每个人	1096666
各国	1095522
头发	1095406
西部	1094916
地产	1093031
选举	1092925
如下	1092405
粮食	1091517
闹	1091415
预防	1091171
打造	1091158
欧盟	1087065
奖励	1086423
在线	1086351
抓住	1086214
射	1084670
适当	1084392
在家	1083897
喂	1083715
事实上	1083693
唉	1083512
小学	1082942
立刻	1082898
目	1082439
料	1082232
泡	1081554
引用	1081525
差距	1081043
潮	1080842
比分	1080612
糖	1078215
证实	1077962
灵	1076156
即可	1076120
反而	1075812
形	1075176
环节	1074273
把握	1074173
服装	1073744
怎么办	1073551
温度	1073409
出版	1073035
现代化	1072800
思考	1072162
共有	1072013
众	1070966
卷	1070965
激烈	1070541
烟	1070313
减	1069880
记忆	1069213
黑色	1067947
深刻	1067822
不大	1067416
赛季	1066968
刷	1065595
老公	1065514
大小	1065448
联盟	1065305
治理	1065253
呈现	1065022
冰	1064566
人群	1064056
行情	1063903
尊重	1063594
咱们	1062565
补充	1062460
看出	1060755
教练	1059303
音	1057607
编	1056697
港	1056676
细	1056606
通常	1056009
摺	1055800
佳	1055174
小心	1054490
例如	1054115
效率	1053762
依靠	1052157
圣诞	1051931
生存	1051446
欧元	1050944
论	1050779
准确	1049902
公斤	1049373
北京时间	1049302
辛苦	1048885
哪个	1048629
灯	1048529
主管	1047758
球迷	1047723
峰	1047704
武汉	1047068
股价	1046626
决策	1046393
跨	1045929
创作	1045853
电力	1045494
背后	1045234
仪式	1045137
尚未	1045132
很多人	1044555
板块	1042452
骨	1042213
大概	1040502
哈哈哈	1040301
尤其	1039962
文学	1039671
达成	1039422
流行	1038849
塔	1038797
怀疑	1038325
精	1038182
齐	1038128
扣	1037844
恨	1036891
效益	1035782
董事会	1035686
武装	1032331
他人	1031397
想象	1030881
瞬间	1029286
症	1027196
财产	1027108
笔者	1026679
无奈	1026630
同一	1026338
顺	1026037
另一方面	1025949
东方	1025538
份额	1024896
季	1024881
完整	1024440
较高	1023321
官方	1022527
生长	1022042
广场	1022030
母	1021843
衣服	1021493
餐	1021356
披露	1020642
诗	1020137
會	1019754
慢	1018873
财富	1018796
一眼	1018327
俩	1017507
世界杯	1017177
迷	1016584
锅	1016554
族	1015905
一路	1015874
确认	1015579
暂时	1015487
规律	1014897
走向	1014131
付出	1014002
吸收	1013473
答	1013121
珍惜	1012520
结	1011973
市场经济	1011476
强化	1011101
疯	1010622
秘密	1010532
射手	1010119
平衡	1009002
赶到	1008667
理财	1008371
懂得	1008110
沪	1007125
继	1007078
佛	1007067
优	1006386
胡	1006145
研发	1005785
上来	1005476
遇	1004633
类型	1004498
苏联	1004279
袭击	1004160
限	1004136
以色列	1004061
要不	1003808
称为	1003435
能否	1003124
第一	1002996
解放	1002819
无聊	1002679
赢得	1002610
摄影	1002458
试点	1002106
在内	1001334
红色	1000235
发达	999344
犯	999271
夏	999268
距	999258
民间	998179
复	996769
岛	996547
色彩	996528
局面	996513
地铁	995390
肝	995186
策略	994723
争	994591
无疑	994431
麻烦	994290
躺	993238
吐	992792
起床	992573
童	992273
一面	992045
临时	991686
夫	990992
国有	989492
拿到	988947
皆	987631
独	987214
有奖	986818
修改	986657
哥哥	986561
较为	986473
通讯员	986448
碎	986445
页	986435
年底	986312
党员	986174
在此	985804
电信	985239
涨幅	985029
外国	984686
曼	984663
业内	984256
忽然	984059
机场	983919
遭遇	983801
高达	983234
反弹	982452
兼	982143
详细	982102
全世界	981424
采购	980856
市政府	980347
分布	980284
兰	979949
配套	979860
常常	979650
视	979310
批评	978970
怎么样	978868
仓	978204
眼前	978078
兴奋	977976
每日	977893
枪	977147
外资	976539
呆	975527
炒	975081
州	974808
火箭	974541
照顾	974423
作业	973939
曲	973642
互相	972798
伊	971728
探索	971537
激动	971443
地上	971273
地球	971091
肿	970541
玩家	970459
拨	970254
奖	970162
一道	970124
出生	969714
很少	968713
孤	968590
略	968324
进展	967544
影片	967519
害怕	967396
租	966466
普	966205
主力	964959
上网	964473
紧急	964423
合法	963794
免疫	963478
遭到	963461
转让	963192
幅度	962886
丢	962854
馆	962388
惊	962066
因而	961946
公民	960469
赔偿	960464
运作	958569
旗	958400
思	957801
奶	957585
其次	957505
为何	957417
参考	956486
学者	956302
机械	956194
将来	956082
予以	956013
暗	955793
休闲	955487
不良	955406
权益	954710
以往	954489
典型	954476
工商	954162
凭	953485
控股	953333
另一个	953061
境	953060
腰	953027
工艺	952076
礼物	951608
对照	951361
丁	950841
嗯	950596
领导人	949717
箱	949584
疯狂	949424
少年	949155
处罚	949152
传播	949108
早就	948946
爬	948551
归	948499
科研	948372
软	947481
各自	947210
榜	946918
托	946004
戴	945706
印象	945124
尽量	944713
考察	943908
罪	943837
煮	943421
改进	943385
监测	942875
当日	942644
舞台	942396
大队	942341
兴趣	942254
灰	942138
标	942136
过年	942122
重组	941627
冲突	941616
咖啡	941468
小姐	941120
白色	941052
煤	940713
一阵	940239
原本	940145
司法	940010
骑	939863
早已	938299
基因	938287
不一样	937597
完了	936829
沙	936643
甚	936532
累计	936193
那就	936169
血管	935931
整理	935635
董事长	935413
落后	934670
念	932569
障碍	931916
签订	931050
出售	930998
稳	930316
著	930302
答案	930157
周边	929461
工厂	929088
极大	929075
欣赏	928108
胃	927848
业主	927707
团队	927287
响	927235
文字	927000
独特	926750
资	926561
中华	926364
周年	925810
指挥	925717
提示	925711
文艺	925375
江苏	924710
湿	924334
高中	924271
计算机	924209
两岸	924147
剩下	923894
为止	923813
硬	923723
看过	923304
上周	922588
居住	922373
成就	922362
人体	922230
主义	921711
遭	921628
盈利	921396
小孩	921031
造型	920982
冠	920873
不停	920695
赚	920559
們	918796
尾	918718
遗憾	918619
财	918331
个性	918184
汉	917608
进去	917408
思维	916668
没人	916586
话题	915464
塞	915385
主场	915073
操	914992
处女	914866
搭配	914707
不久	914425
小说	914176
性格	914072
帝	913536
委托	912440
祖国	912025
航空	911965
浪费	911569
婚姻	911278
出门	911099
同事	910901
随时	910885
恋爱	910632
汇	909675
坑	909444
生日快乐	909139
多数	908497
厉害	908387
神马	908383
不住	908272
客观	907743
基层	907613
首都	907505
奇怪	907009
证据	906329
发动	906222
肥	906114
噢	905993
医学	905883
便宜	905881
偶	905791
上半年	905321
到达	905066
放心	904990
攻	904734
奥运	904186
党委	904138
十几	903833
圆	903785
几十	902746
烦	902536
神经	902185
性质	902175
走到	902133
大赛	902014
心态	901470
基本上	901459
效应	900850
整合	900815
话说	900649
仙	900637
目光	900145
群体	899491
切实	899143
之所以	898886
盐	898492
胖	898281
主持	898203
库	897994
新疆	897870
条例	897621
粉丝	895570
只好	895256
发言人	895218
通道	895138
丽	894771
链接	894736
高考	894519
又要	894323
静	894236
新型	893779
拖	893536
密切	893435
收藏	892954
呼吸	892711
好友	892475
营	892144
松	891436
钢	891256
品质	891065
主办	890991
会计	890205
付	890163
反正	890116
纪念	890022
晒	889530
名单	889475
洞	889168
狂	888949
地面	888924
青春	888645
创意	888108
有望	887995
反复	887863
总额	887591
什么样	886840
分为	886396
公园	886207
帐	886119
诺	885381
蔬菜	885168
神秘	885057
厂商	884721
瑞	884718
狼	884672
秩序	884644
搭	884503
怎	884323
宿舍	883963
技能	883710
玻璃	883548
宜	883493
私	882979
屏	882844
成分	882098
进程	881659
存款	881617
围绕	881383
耶	881152
水果	881053
当初	880712
合格	880462
阳	880161
幸运	879841
一辈子	879754
散	879621
区别	879447
爹	879200
然	878739
混	878091
报纸	877936
注重	877858
豆	877373
可见	877021
角	877003
虎	876643
息	875157
诚	874477
前景	873863
合适	873714
护	872863
鼠	872702
见面	871793
上去	871542
亲自	871306
不见	871243
野	871008
愛	870939
手续	870925
须	870802
民众	870786
命运	870500
失	870111
课程	869635
耳	869104
作战	868614
抑制	868567
旁	868185
检	868098
全新	867920
男女	867610
吓	867377
欧	867310
加速	866974
彼此	866871
前提	866750
赴	866621
岗位	865717
阴	865217
循环	864815
鉴定	864703
不必	864527
顾客	864212
碗	863544
带动	863457
邮	862806
调节	862179
大众	861713
替	861696
多么	861667
乘客	861457
不愿	860668
娘	860311
埃	859971
部长	859698
购物	859545
仔细	859321
屏幕	858634
录	858423
通信	857862
肾	857723
厚	857213
依旧	856635
上下	856515
盛	856504
好吃	855671
算是	855004
援助	854170
酸	852541
浪漫	852530
镜	852468
舞	852274
嘿嘿	851751
学术	851718
局长	851183
萨	850839
竞争力	850664
旅客	849443
感冒	848635
民营	847167
三国	847148
年轻人	846372
频道	845986
险	845878
包装	845709
没什么	845276
半场	845004
最爱	844611
途径	844137
举	844068
税收	843741
拼	843179
士兵	841854
骗	841726
愿望	841682
战胜	841130
亏损	840829
信任	840032
可能性	839945
招生	839802
化学	839546
尝试	839457
空调	838812
简直	838769
冲击	838595
思路	838181
喔	837983
男性	837622
沒	837212
禁止	837068
远远	836976
贫困	836171
寂寞	836094
数学	835983
看法	835939
透	835926
调控	835842
河南	835486
吴	835421
一句话	834656
槽	834370
由此	833840
据说	833612
智慧	833203
還	832844
券	831945
研究所	831265
薄	831187
清晰	829956
未能	829953
界	829736
轿车	829632
损害	829468
皇	829385
气氛	829243
走出	828603
装修	827977
预算	827489
结论	827309
城镇	827235
偷	826981
镜头	826782
会不会	826590
森	826580
效	826571
井	826159
坚强	826135
细节	825662
爷	825327
支出	825164
起到	825111
聊天	824273
宫	824006
牙	823928
义务	823734
圣	823487
乃	822801
专项	822800
知名	822637
尼玛	822333
前后	822225
勒	821944
公平	821787
最为	821771
差不多	821644
澳大利亚	821170
羡慕	821051
无数	819353
情感	819271
星座	818934
减肥	818662
农	818517
消除	817981
谷	817412
对不起	817015
纽约	816840
账户	816724
大规模	816095
公安	816070
挑	815983
小小	815974
审批	815379
日益	815170
逃	814874
大师	814653
议	814602
街道	814125
剂	813886
档	813884
出色	813298
用来	812770
越南	812558
适用	812530
医	812484
肺	812085
可怜	811220
防治	810900
眼泪	809700
以外	809302
等到	808233
引	807637
那时	807574
相机	807503
对待	807475
地下	806978
专辑	806453
原料	806239
董事	805118
金属	804755
负担	804285
主人	804143
等级	804091
败	803977
怀	803770
俺	803505
基于	803502
模型	802853
砸	802197
探讨	801753
阵	801147
艘	800953
過	800884
老百姓	800418
审议	800387
噗	800103
冒	799592
凡	799488
拿出	799353
画面	799309
泰	799294
道理	799049
航	798486
湖南	798215
紫	797508
履行	797500
依	797422
掌	796932
部署	796563
新鲜	796475
阅读	796394
到来	795972
星期	795062
可怕	794833
撞	794419
无产阶级	794037
每月	793007
時	792994
帮忙	792079
南方	791894
伙伴	791561
职	791507
梅	791397
新增	791323
蒙	791041
笔记本	790961
泪	790865
奥运会	790803
带领	790469
应对	790023
鲁	790008
魅力	789667
示	789599
宗	789502
失望	789066
看起来	788544
提到	788377
访	787363
售价	787141
优质	786895
聊	786783
认定	786705
会员	786611
布什	786489
申	786141
气温	785824
考核	785481
互	785066
惊喜	784820
理性	783427
忍	782811
保留	782543
便是	782387
欠	782259
聪明	781593
暖	780767
对话	780698
专	780503
毫无	780104
时报	779967
总裁	779428
体会	779013
全身	778886
摇	778846
退出	778621
优化	778454
罚	777152
读书	776892
婚	776034
拟	775940
重复	775935
友好	775835
恐怕	775833
发放	775560
走进	774955
企	774880
热烈	774745
得知	774734
前来	774036
损伤	773997
嫌疑人	773958
义	773900
其余	773838
会谈	773410
也就是	773190
房产	772635
地震	772249
机遇	771997
西班牙	771890
牛奶	770589
众人	770439
直播员	769640
赶	769347
送给	768766
造	768404
搜索	768319
生意	768157
飞行	767933
简称	767747
锻炼	767679
释放	767598
数码	767393
什	766438
歌曲	766022
职务	765754
运动员	765693
零售	765670
猛	765664
姆	765498
